companion,gold_left,last_round,level,missions,placement,players_eliminated,puuid,riotIdGameName,riotIdTagline,time_eliminated,total_damage_to_players,traits,units,win,match_id,game_datetime,game_length,game_version,tft_set_number,tft_game_type,queue_id,skill_tree,top_4
"{'content_ID': '9d5a36bd-62cd-42c2-82d9-3437b7e65a4d', 'item_ID': 4009, 'skin_ID': 9, 'species': 'PetMiner'}",1,27,9,{'PlayerScore2': 81},7,0,JIByjp0oJk1zzKDopJHvnUsjtXcHvec-B04Kt5l-Tb7rxjzKupQ_R6X1WHHHAqHxTr1RBkE6wmvByQ,Wintermelon,Ella,1630.5662841796875,50,"[{'name': 'TFT16_Bilgewater', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'TFT16_Brawler', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'TFT16_Harvester', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'TFT16_Juggernaut', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'TFT16_Noxus', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'TFT16_Slayer', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'TFT16_Sorcerer', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'TFT16_Vanquisher', 'num_units': 4, 'style': 2, 'tier_current': 3, 'tier_total': 4}, {'name': 'TFT16_Void', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 4}]","[{'character_id': 'TFT16_Sion', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT16_RekSai', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT16_ChoGath', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT16_Gangplank', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 1}, {'character_id': 'TFT16_Ambessa', 'itemNames': ['TFT_Item_UnstableConcoction', 'TFT_Item_Deathblade', 'TFT_Item_SteraksGage'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT16_BelVeth', 'itemNames': ['TFT_Item_RunaansHurricane', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Quicksilver'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT16_RiftHerald', 'itemNames': ['TFT_Item_RedBuff', 'TFT_Item_GiantsBelt'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT16_Swain', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT16_Fiddlesticks', 'itemNames': ['TFT_Item_NeedlesslyLargeRod'], 'name': '', 'rarity': 6, 'tier': 1}]",False,SG2_133897261,1770577063014,2240.96337890625,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,16,standard,1100,,False
"{'content_ID': '9d5a36bd-62cd-42c2-82d9-3437b7e65a4d', 'item_ID': 4009, 'skin_ID': 9, 'species': 'PetMiner'}",1,27,8,{'PlayerScore2': 83},7,0,JIByjp0oJk1zzKDopJHvnUsjtXcHvec-B04Kt5l-Tb7rxjzKupQ_R6X1WHHHAqHxTr1RBkE6wmvByQ,Wintermelon,Ella,1676.784912109375,58,"[{'name': 'TFT4_Adept', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'TFT4_Divine', 'num_units': 5, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'TFT4_Duelist', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'TFT4_Elderwood', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'TFT4_Enlightened', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'TFT4_Executioner', 'num_units': 3, 'style': 2, 'tier_current': 2, 'tier_total': 3}, {'name': 'TFT4_Keeper', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'TFT4_Mystic', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'TFT4_Ninja', 'num_units': 1, 'style': 1, 'tier_current': 1, 'tier_total': 2}, {'name': 'TFT4_Spirit', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'TFT4_Vanguard', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}]","[{'character_id': 'TFT4_Wukong', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT4_Fiora', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT4_Jax', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT4_Irelia', 'itemNames': ['TFT_Item_GiantsBelt'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT4b_Kindred', 'itemNames': ['TFT_Item_RecurveBow'], 'name': '', 'rarity': 2, 'tier': 1}, {'character_id': 'TFT4_Kayle', 'itemNames': ['TFT_Item_GuinsoosRageblade', 'TFT_Item_JeweledGauntlet', 'TFT_Item_Leviathan'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT4_Xayah', 'itemNames': ['TFT_Item_Quicksilver', 'TFT_Item_GuardianAngel', 'TFT4_Item_DivineEmblemItem'], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT4_Shen', 'itemNames': ['TFT_Item_DragonsClaw', 'TFT_Item_Redemption', 'TFT_Item_RedBuff'], 'name': '', 'rarity': 4, 'tier': 1}]",False,SG2_133864236,1770567525869,2114.362060546875,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,4,standard,6110,"{'337c74fe-2b61-4d1b-b893-34946f2d3e62': 112, '38b67b73-6b12-4689-bfbe-6c40e347ddcb': 100, '63b56fa2-7f12-4589-ac22-b673bf7a9dd9': 135, '86ad30a0-34db-4792-aa56-fedbb7d6629b': 56, 'EventSkill_DemotionProtection': 0, 'EventSkill_PlacementDelta': 100, 'bb71e7f7-3646-467d-9733-7430e5d42d6a': 105}",False
"{'content_ID': '9d5a36bd-62cd-42c2-82d9-3437b7e65a4d', 'item_ID': 4009, 'skin_ID': 9, 'species': 'PetMiner'}",1,35,9,{'PlayerScore2': 206},1,3,JIByjp0oJk1zzKDopJHvnUsjtXcHvec-B04Kt5l-Tb7rxjzKupQ_R6X1WHHHAqHxTr1RBkE6wmvByQ,Wintermelon,Ella,2066.70947265625,211,"[{'name': 'TFT4_Assassin', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'TFT4_Blacksmith', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'TFT4_Cultist', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'TFT4_Daredevil', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'TFT4_Dragonsoul', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'TFT4_Duelist', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'TFT4_Elderwood', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'TFT4_Enlightened', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'TFT4_Fortune', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'TFT4_Sharpshooter', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'TFT4_Slayer', 'num_units': 6, 'style': 2, 'tier_current': 2, 'tier_total': 3}, {'name': 'TFT4_Syphoner', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'TFT4_Vanguard', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'TFT4_Warlord', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}]","[{'character_id': 'TFT4_Pyke', 'itemNames': ['TFT_Item_SparringGloves'], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT4_Sivir', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT4_Darius', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT4_Aatrox', 'itemNames': ['TFT4_Item_EnlightenedEmblemItem', 'TFT_Item_RedBuff', 'TFT_Item_SpectralGauntlet'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT4_Tryndamere', 'itemNames': ['TFT_Item_Quicksilver', 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT4_Olaf', 'itemNames': ['TFT_Item_GuinsoosRageblade', 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT4b_Morgana', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT4_Ornn', 'itemNames': ['TFT_Item_ThiefsGloves', 'TFT_Item_TitansResolve', 'TFT_Item_MadredsBloodrazor'], 'name': '', 'rarity': 6, 'tier': 1}, {'character_id': 'TFT4_Samira', 'itemNames': ['TFT_Item_GuinsoosRageblade', 'TFT_Item_PowerGauntlet', 'TFT_Item_TitansResolve'], 'name': '', 'rarity': 6, 'tier': 2}]",True,SG2_133849997,1770565238503,2074.970703125,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,4,standard,6110,"{'337c74fe-2b61-4d1b-b893-34946f2d3e62': 228, '38b67b73-6b12-4689-bfbe-6c40e347ddcb': 400, '63b56fa2-7f12-4589-ac22-b673bf7a9dd9': 420, '86ad30a0-34db-4792-aa56-fedbb7d6629b': 704, 'EventSkill_DemotionProtection': 0, 'EventSkill_PlacementDelta': 1000, 'bb71e7f7-3646-467d-9733-7430e5d42d6a': 150}",True
"{'content_ID': '9d5a36bd-62cd-42c2-82d9-3437b7e65a4d', 'item_ID': 4009, 'skin_ID': 9, 'species': 'PetMiner'}",29,40,9,{'PlayerScore2': 236},1,2,JIByjp0oJk1zzKDopJHvnUsjtXcHvec-B04Kt5l-Tb7rxjzKupQ_R6X1WHHHAqHxTr1RBkE6wmvByQ,Wintermelon,Ella,2360.30908203125,175,"[{'name': 'TFT4_Blacksmith', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'TFT4_Boss', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'TFT4_Brawler', 'num_units': 8, 'style': 4, 'tier_current': 4, 'tier_total': 4}, {'name': 'TFT4_Dragonsoul', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'TFT4_Elderwood', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'TFT4_Fabled', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 1}, {'name': 'TFT4_Slayer', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'TFT4_Syphoner', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'TFT4_Vanguard', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'TFT4_Warlord', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}]","[{'character_id': 'TFT4_Maokai', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT4_Vi', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT4_Nunu', 'itemNames': ['TFT_Item_RedBuff', 'TFT_Item_SteraksGage'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT4_Shyvana', 'itemNames': ['TFT_Item_Artifact_WitsEnd', 'TFT_Item_TitansResolve', 'TFT_Item_GuinsoosRageblade'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT4_Olaf', 'itemNames': ['TFT_Item_TearOfTheGoddess'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT4_ChoGath', 'itemNames': ['TFT_Item_Crownguard', 'TFT_Item_WarmogsArmor', 'TFT_Item_BrambleVest'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT4_Ornn', 'itemNames': ['TFT_Item_DragonsClaw', 'TFT4_Item_BrawlerEmblemItem', 'TFT_Item_DragonsClaw'], 'name': '', 'rarity': 6, 'tier': 2}, {'character_id': 'TFT4_Sett', 'itemNames': ['TFT_Item_Artifact_ProwlersClaw', 'TFT_Item_UnstableConcoction', 'TFT4_Item_SyphonerEmblemItem'], 'name': '', 'rarity': 6, 'tier': 2}, {'character_id': 'TFT4_Swain', 'itemNames': ['TFT_Item_ThiefsGloves', 'TFT_Item_WarmogsArmor', 'TFT_Item_IonicSpark'], 'name': '', 'rarity': 6, 'tier': 2}]",True,SG2_133352026,1770392917480,2368.570556640625,Linux Version 16.3.744.1639 (Feb 04 2026/16:23:09) [PUBLIC] <Releases/16.3>,4,standard,6110,"{'337c74fe-2b61-4d1b-b893-34946f2d3e62': 276, '63b56fa2-7f12-4589-ac22-b673bf7a9dd9': 285, '86ad30a0-34db-4792-aa56-fedbb7d6629b': 520, 'EventSkill_DemotionProtection': 0, 'EventSkill_PlacementDelta': 1000, 'b2aacc1c-10d5-49a8-888d-9515842ee05c': 0, 'bb71e7f7-3646-467d-9733-7430e5d42d6a': 150}",True
"{'content_ID': '9d5a36bd-62cd-42c2-82d9-3437b7e65a4d', 'item_ID': 4009, 'skin_ID': 9, 'species': 'PetMiner'}",1,26,8,{'PlayerScore2': 77},7,0,JIByjp0oJk1zzKDopJHvnUsjtXcHvec-B04Kt5l-Tb7rxjzKupQ_R6X1WHHHAqHxTr1RBkE6wmvByQ,Wintermelon,Ella,1552.5814208984375,44,"[{'name': 'TFT16_AatroxUnique', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'TFT16_Brawler', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'TFT16_DarkinWeapon', 'num_units': 1, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'TFT16_Juggernaut', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'TFT16_Noxus', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'TFT16_Slayer', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'TFT16_Sorcerer', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'TFT16_Vanquisher', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'TFT16_Void', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 4}]","[{'character_id': 'TFT16_Sion', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT16_RekSai', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT16_ChoGath', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT16_Ambessa', 'itemNames': ['TFT_Item_UnstableConcoction', 'TFT_Item_InfinityEdge', 'TFT_Item_Quicksilver'], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT16_BelVeth', 'itemNames': ['TFT_Item_TitansResolve', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_RunaansHurricane'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT16_RiftHerald', 'itemNames': ['TFT_Item_Redemption', 'TFT_Item_Crownguard'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT16_Swain', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT16_Aatrox', 'itemNames': ['TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster', 'TFT_Item_SteraksGage'], 'name': '', 'rarity': 6, 'tier': 1}]",False,SG2_133178865,1770319797753,2279.07421875,Linux Version 16.3.742.6169 (Jan 29 2026/16:57:35) [PUBLIC] <Releases/16.3>,16,standard,1100,,False
"{'content_ID': '9d5a36bd-62cd-42c2-82d9-3437b7e65a4d', 'item_ID': 4009, 'skin_ID': 9, 'species': 'PetMiner'}",46,30,8,{'PlayerScore2': 93},6,0,JIByjp0oJk1zzKDopJHvnUsjtXcHvec-B04Kt5l-Tb7rxjzKupQ_R6X1WHHHAqHxTr1RBkE6wmvByQ,Wintermelon,Ella,1859.7576904296875,78,"[{'name': 'TFT16_Brawler', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'TFT16_Defender', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'TFT16_Emperor', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'TFT16_Invoker', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 2}, {'name': 'TFT16_Juggernaut', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'TFT16_KindredUnique', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'TFT16_Magus', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 2}, {'name': 'TFT16_Noxus', 'num_units': 8, 'style': 4, 'tier_current': 3, 'tier_total': 4}, {'name': 'TFT16_Rapidfire', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'TFT16_Shurima', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'TFT16_Slayer', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'TFT16_Sorcerer', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'TFT16_Vanquisher', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}]","[{'character_id': 'TFT16_Briar', 'itemNames': ['TFT_Item_ChainVest'], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT16_Sion', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT16_Leblanc', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT16_Ambessa', 'itemNames': ['TFT_Item_ThiefsGloves', 'TFT_Item_RunaansHurricane', 'TFT_Item_BlueBuff'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT16_Swain', 'itemNames': ['TFT_Item_FrozenHeart', 'TFT16_Item_DefenderEmblemItem', 'TFT_Item_RedBuff'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT16_Kindred', 'itemNames': ['TFT16_Item_NoxusEmblemItem', 'TFT_Item_LastWhisper', 'TFT_Item_GuinsoosRageblade'], 'name': '', 'rarity': 6, 'tier': 1}, {'character_id': 'TFT16_Azir', 'itemNames': ['TFT16_Item_NoxusEmblemItem'], 'name': '', 'rarity': 6, 'tier': 1}, {'character_id': 'TFT16_Mel', 'itemNames': ['TFT16_Item_InvokerEmblemItem', 'TFT_Item_SpearOfShojin'], 'name': '', 'rarity': 6, 'tier': 1}, {'character_id': 'tft16_atakhan', 'itemNames': [], 'name': '', 'rarity': 9, 'tier': 3}]",False,SG2_133159578,1770312579043,2094.6044921875,Linux Version 16.3.742.6169 (Jan 29 2026/16:57:35) [PUBLIC] <Releases/16.3>,16,standard,1100,,False
"{'content_ID': '9d5a36bd-62cd-42c2-82d9-3437b7e65a4d', 'item_ID': 4009, 'skin_ID': 9, 'species': 'PetMiner'}",1,31,9,{'PlayerScore2': 91},5,0,JIByjp0oJk1zzKDopJHvnUsjtXcHvec-B04Kt5l-Tb7rxjzKupQ_R6X1WHHHAqHxTr1RBkE6wmvByQ,Wintermelon,Ella,1815.899658203125,75,"[{'name': 'TFT16_Blacksmith', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'TFT16_Defender', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'TFT16_Demacia', 'num_units': 7, 'style': 4, 'tier_current': 3, 'tier_total': 4}, {'name': 'TFT16_Heroic', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'TFT16_Invoker', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'TFT16_Ionia', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'TFT16_Juggernaut', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'TFT16_Noxus', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'TFT16_ShyvanaUnique', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'TFT16_Sorcerer', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'TFT16_Teamup_JarvanShyvana', 'num_units': 2, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'TFT16_Warden', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'TFT16_Yordle', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 5}]","[{'character_id': 'TFT16_JarvanIV', 'itemNames': ['TFT_Item_WarmogsArmor', 'TFT_Item_BrambleVest', 'TFT_Item_GargoyleStoneplate'], 'name': '', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT16_Sona', 'itemNames': ['TFT_Item_RecurveBow'], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT16_XinZhao', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 1}, {'character_id': 'TFT16_Poppy', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT16_Garen', 'itemNames': ['TFT_Item_NegatronCloak', 'TFT_Item_Artifact_TheIndomitable'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT16_Lux', 'itemNames': ['TFT_Item_StatikkShiv', 'TFT_Item_Morellonomicon', 'TFT_Item_SpearOfShojin'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT16_Swain', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT16_Ornn', 'itemNames': ['TFT_Item_ThiefsGloves', 'TFT_Item_RedBuff', 'TFT_Item_UnstableConcoction'], 'name': '', 'rarity': 6, 'tier': 2}, {'character_id': 'TFT16_Shyvana', 'itemNames': ['TFT_Item_ThiefsGloves', 'TFT_Item_RunaansHurricane', 'TFT_Item_AdaptiveHelm'], 'name': '', 'rarity': 6, 'tier': 2}, {'character_id': 'TFT16_Galio', 'itemNames': ['TFT_Item_ThiefsGloves', 'TFT_Item_WarmogsArmor', 'TFT_Item_Morellonomicon'], 'name': '', 'rarity': 6, 'tier': 1}]",False,SG2_132963562,1770238049588,2102.34765625,Linux Version 16.3.742.6169 (Jan 29 2026/16:57:35) [PUBLIC] <Releases/16.3>,16,standard,1100,,False
"{'content_ID': '9d5a36bd-62cd-42c2-82d9-3437b7e65a4d', 'item_ID': 4009, 'skin_ID': 9, 'species': 'PetMiner'}",3,31,9,{'PlayerScore2': 94},6,0,JIByjp0oJk1zzKDopJHvnUsjtXcHvec-B04Kt5l-Tb7rxjzKupQ_R6X1WHHHAqHxTr1RBkE6wmvByQ,Wintermelon,Ella,1886.17333984375,72,"[{'name': 'TFT16_Bilgewater', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'TFT16_Brawler', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'TFT16_Harvester', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'TFT16_Juggernaut', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'TFT16_Noxus', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'TFT16_Slayer', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'TFT16_Sorcerer', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'TFT16_Vanquisher', 'num_units': 4, 'style': 2, 'tier_current': 3, 'tier_total': 4}, {'name': 'TFT16_Void', 'num_units': 5, 'style': 2, 'tier_current': 2, 'tier_total': 4}]","[{'character_id': 'TFT16_Sion', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT16_RekSai', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT16_ChoGath', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT16_Gangplank', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT16_Ambessa', 'itemNames': ['TFT_Item_SteraksGage', 'TFT_Item_BFSword', 'TFT_Item_UnstableConcoction'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT16_BelVeth', 'itemNames': ['TFT_Item_Quicksilver', 'TFT_Item_HextechGunblade'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT16_RiftHerald', 'itemNames': ['TFT_Item_FrozenHeart', 'TFT_Item_RedBuff', 'TFT_Item_ChainVest'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT16_Swain', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT16_Fiddlesticks', 'itemNames': ['TFT16_Item_VoidEmblemItem'], 'name': '', 'rarity': 6, 'tier': 2}, {'character_id': 'tft16_atakhan', 'itemNames': [], 'name': '', 'rarity': 9, 'tier': 1}]",False,SG2_132961475,1770236450618,2520.735595703125,Linux Version 16.3.742.6169 (Jan 29 2026/16:57:35) [PUBLIC] <Releases/16.3>,16,standard,1100,,False
